tanggal,jumlah_periksa,positif,sembuh,meninggal,negatif,proses_periksa,kasus_perawatan,catatan
2020-02-18,112,0,0,0,110,2,0,
2020-02-19,114,0,0,0,112,2,0,
2020-02-20,118,0,0,0,116,2,0,
2020-02-21,121,0,0,0,121,0,0,
2020-02-22,121,0,0,0,121,0,0,Tidak tersedia data/Tidak ada perubahan
2020-02-23,121,0,0,0,121,0,0,
2020-02-24,136,0,0,0,132,4,0,
2020-02-25,136,0,0,0,133,3,0,
2020-02-26,136,0,0,0,136,0,0,
2020-02-27,136,0,0,0,136,0,0,
2020-02-28,141,0,0,0,141,0,0,
2020-02-29,333,0,0,0,331,2,0,
2020-03-01,339,2,0,0,335,2,0,
2020-03-02,341,2,0,0,337,2,0,
2020-03-03,372,2,0,0,356,14,0,
2020-03-04,388,2,0,0,371,15,0,
2020-03-05,450,4,0,0,422,24,0,
2020-03-06,454,4,0,0,422,28,0,
2020-03-07,483,6,0,0,445,32,0,
2020-03-08,543,6,0,0,487,50,0,
2020-03-09,694,19,0,0,648,27,0,
2020-03-10,793,27,0,1,744,22,0,
2020-03-11,862,34,3,1,811,17,0,
2020-03-12,970,34,3,1,917,19,0,
2020-03-13,1198,69,5,4,1109,20,0,
2020-03-14,1293,117,8,5,1167,9,0,
2020-03-15,1138,117,8,5,1011,10,0,Jumlah orang yang diambil spesimen dan memenuhi kriteria PDP/ODP/Kontak
2020-03-16,1255,172,9,5,1083,0,0,"Per tanggal 16 Maret 2020, data jumlah orang yang diperiksa hanya data orang yang memenuhi kriteria PDP/ODP/Kontak. Sedangkan pada update sebelumnya, data masih memasukkan orang yang tidak memenuhi tiga kriteria diatas sehingga terjadi pengurangan data jumlah orang yang diperiksa dan jumlah kasus negatif Per tanggal 16 Maret 2020"
2020-03-17,1372,172,9,7,1178,22,0,"Per tanggal 16 Maret 2020, data jumlah orang yang diperiksa hanya data orang yang memenuhi kriteria PDP/ODP/Kontak. Sedangkan pada update sebelumnya, data masih memasukkan orang yang tidak memenuhi tiga kriteria diatas sehingga terjadi pengurangan data jumlah orang yang diperiksa dan jumlah kasus negatif Per tanggal 16 Maret 2020"
2020-03-18,1592,227,11,19,1342,23,0,
2020-03-19,1898,309,15,25,1570,21,0,
2020-03-20,2028,369,17,32,1643,18,0,
2020-03-21,2365,450,20,38,1895,22,0,
2020-03-22,2483,579,30,49,1904,0,500,"tidak tersedia PDF, diambil dari tampilan pada situs (pada tanggal 23, jam tidak dicatat)."
2020-03-23,2756,579,30,49,2177,0,500,
2020-03-24,3332,686,30,55,2625,0,601,"(informasi kasus perawatan diambil di situs, pada 2020-03-24 16:07 WIB)"
2020-03-25,3332,790,31,58,2625,0,701,"(informasi diambil di situs, pada 2020-03-25 21:06 WIB)"
